"rating","comment","id","rideId","reviewerId","revieweeId","createdAt","updatedAt"
"4","Friendly driver and a mostly smooth ride.","68ace2d4-4361-47db-b022-fbcae2cae0d9","625c9e48-1153-4aa0-ba83-3d3ebb0d2d35","17be73c9-0769-4965-981b-a5457dd33ba5","e4b9e33a-9380-46ad-8b5f-37aca78f2d78","2026-08-31T05:08:00.000Z","2026-08-31T05:08:00.000Z"
"3","The ride was acceptable but could be more punctual.","5f2cf880-e2cf-4433-a8c7-c3afc2b55ada","74c7c6cc-1212-4f67-8647-f4f8965dbb34","8ea08f3a-4be1-4f97-9251-d633e633dc41","b3224a72-ff85-487a-a6c9-b6a1e3beb8dc","2026-09-02T03:29:00.000Z","2026-09-02T03:29:00.000Z"
"3","The ride was acceptable but could be more punctual.","bd330edf-babe-4c5f-804c-022f2fd77c8a","37e2d96a-3816-4e9b-8e05-8d351c01286f","a33b3b67-373b-4a19-ab84-94afce2d3cf6","b13dc47d-8a9c-45eb-9dee-0cc214bf6ab4","2026-09-05T03:13:00.000Z","2026-09-05T03:13:00.000Z"
"1","The driver did not arrive at the pickup hub.","c5232f0d-7247-45ae-a25a-1b9cd084d78f","1c29c569-ab1a-4551-a88a-59b2652c7357","feff947d-b17e-452e-8f42-3a47e3538dae","5118be9b-6811-4a52-9a62-a0ced3f60e27","2026-09-09T08:02:00.000Z","2026-09-09T08:02:00.000Z"
"5","Smooth ride and reached campus on time.","f02b764b-9dd4-40f2-8d38-ba292ab5aee5","b9e526a3-a25c-41b3-8e83-5c8ad96c48a7","3514e5d2-6b02-4d6b-ac2b-59caf1561997","ccfa0157-3dc7-4140-84a7-8283ed55f1e4","2026-09-10T09:07:00.000Z","2026-09-10T09:07:00.000Z"
"4","Friendly driver and a mostly smooth ride.","49e21d78-8dd1-4187-b1af-941284d0ec21","cf384b4a-daf7-4010-b2fa-70f880318ea2","1f869515-a5a9-4eb5-955d-cc39b514d6d4","916eed74-db65-4e11-bce1-ffc16e674a10","2026-09-12T05:46:00.000Z","2026-09-12T05:46:00.000Z"
"4","Friendly driver and a mostly smooth ride.","5ebb56d9-7233-402f-8b86-c1e50420ca49","4ab9b0e6-d621-48bc-b910-02b25ebb37f1","91a6f354-971a-42d5-907b-b61d60bd2863","17983e48-5904-4312-9f6c-9d6f749c8539","2026-09-16T10:32:00.000Z","2026-09-16T10:32:00.000Z"
"1","The driver did not arrive at the pickup hub.","79b06677-890e-48f6-b8bb-724e03ab438d","c72ac630-2128-4bb0-aba8-84e716557c9a","ddde26f0-a657-4cc5-8ef1-1171caad0347","fb85cd08-9134-4e91-ad82-1bf40b5e18fe","2026-09-17T06:29:00.000Z","2026-09-17T06:29:00.000Z"
"5","Smooth ride and reached campus on time.","3265fa5d-52c3-4a05-a6ac-e6979ccb165a","3ccc7a59-3f11-4228-8299-bdbd9ccffc36","f36c8d35-39b1-4fd4-98f7-5ac3c530eab3","f10fac1a-d7f2-4f4e-a8f2-d72fd48b371a","2026-09-21T07:14:00.000Z","2026-09-21T07:14:00.000Z"
"1","The driver did not arrive at the pickup hub.","8fdb3925-e865-4793-8d9a-0b856ddd2838","0c167933-9224-46e7-84ea-7afe5ed2a269","55511d2e-aa5e-4cf6-ac0c-2f79fd94ad59","08fe57ab-1152-4527-a359-68c4e78e68d5","2026-09-22T10:45:00.000Z","2026-09-22T10:45:00.000Z"
"1","The driver did not arrive at the pickup hub.","938a1bae-9299-4048-8ce3-b4106064e784","74f4dd31-a309-400c-aee2-f91f7ac85193","a78892d9-93b0-4a78-9a2f-2fad3db5becb","5ab9a35e-6ac7-4156-95ae-cc1e59bb9fa7","2026-09-28T07:18:00.000Z","2026-09-28T07:18:00.000Z"
"2","The ride was delayed and communication was difficult.","6f4b33b1-0a0b-484c-8762-ac07d3071a33","3de38902-f24c-4296-8974-79ab136dd31e","fc8036f4-d3bf-49ee-baff-431b84d612ea","08c75e3d-df80-427a-b942-864b9136eb2a","2026-09-30T12:30:00.000Z","2026-09-30T12:30:00.000Z"
"5","Smooth ride and reached campus on time.","0e792642-2869-4bd6-b752-aa38b62e3675","77a42f38-3664-4bba-a2a5-288e9759124c","6c3f7adf-4f2a-4914-ba78-8b1548f14a1a","77d7f815-239b-4019-bf1b-76b62751a21d","2026-10-02T08:59:00.000Z","2026-10-02T08:59:00.000Z"
"1","The driver did not arrive at the pickup hub.","88981e3a-4d8f-44af-9760-7558e66e8e33","843db221-cbb4-4277-b5aa-442f03f5b602","2e0f5d10-9fa3-4578-9046-adc52e9f52d6","26f04940-3483-4462-a324-84a3c523c941","2026-10-03T05:30:00.000Z","2026-10-03T05:30:00.000Z"
"2","The ride was delayed and communication was difficult.","96aeadc4-7e56-4d6a-89ee-4cf2cc513d20","32ca6a58-6f35-445f-8f40-785e66838476","f996d0d8-1d3e-4780-bb40-a3c76aeca0fe","8583b128-6eef-4c56-a566-5dc44a8d0a70","2026-10-07T07:43:00.000Z","2026-10-07T07:43:00.000Z"
"3","The ride was acceptable but could be more punctual.","207a532f-357a-4325-bec4-dd806cfc7143","8f24f628-f076-4a48-8fae-f133471c0490","a61af15b-11ce-4c02-a80b-bdf8f24338bc","481621b5-ffcf-4751-b9e2-151c0182f97a","2026-10-08T11:34:00.000Z","2026-10-08T11:34:00.000Z"
"3","The ride was acceptable but could be more punctual.","73515b5a-261a-4e40-92bb-2d5d6e19a0e6","b87eed91-78e3-4bcf-af59-1b0a98afab9a","a49cc7a3-0beb-4fbf-8d54-c676dfe72f4b","25e86fcd-e6f3-4cae-abe5-69da8dc4879a","2026-10-09T03:16:00.000Z","2026-10-09T03:16:00.000Z"
"5","Smooth ride and reached campus on time.","507d7b18-d3ca-44d7-87f7-274d092ea886","5e23b2a3-8939-47b8-8ab7-543b143b14e8","df718002-b68d-406f-af02-b7ebdc19dfaa","a78816e2-8aae-4e54-8410-968bc321f082","2026-10-10T11:15:00.000Z","2026-10-10T11:15:00.000Z"
"4","Friendly driver and a mostly smooth ride.","1dbf95e0-68cf-4281-ae0d-4b6fb4cc7cbe","fe3980ab-6681-4aaa-b6b7-f88c7f736dc4","36ffa906-e6db-4e16-8e9b-e3f24ede715c","c366b16a-709a-4bd5-99f4-4d48e2a64d10","2026-10-12T12:29:00.000Z","2026-10-12T12:29:00.000Z"
"1","The driver did not arrive at the pickup hub.","2cec9893-ad81-4968-b45d-dabca0f2b224","dec379fd-f1e9-4f2f-a79b-ba1513b320c6","dc034266-a00f-4347-8cd9-5799da807274","fc17bde9-8039-463a-b2df-6dd060d08969","2026-10-15T08:46:00.000Z","2026-10-15T08:46:00.000Z"
"5","Smooth ride and reached campus on time.","41d901d1-5e7b-4ea2-92ac-6040cac63aef","13ac3ac3-ca9a-4de6-a758-d65826cd9c6b","c366b16a-709a-4bd5-99f4-4d48e2a64d10","399cdebc-51c2-422b-87a5-220f8cc2d7ac","2026-10-19T05:40:00.000Z","2026-10-19T05:40:00.000Z"
"5","Smooth ride and reached campus on time.","8edcc8b3-d316-4fd3-b841-ec714c487970","9ecfe2b0-5e2d-4e84-a5cd-6839f27bdeaf","65caf2f5-0b5e-452f-a096-f7f73ba694f9","6279cde7-2c2c-4986-a9a4-55039693b818","2026-10-22T10:07:00.000Z","2026-10-22T10:07:00.000Z"
"5","Smooth ride and reached campus on time.","62f296e2-8ac0-4cd8-a13c-504fd1db16ec","6b4dac4b-18f4-4c19-a299-aa891d88d0ef","e16a421d-031b-47d3-936b-9d6bed68b285","aa4ac675-15bc-49db-b7fa-84335d28cdc7","2026-10-24T08:04:00.000Z","2026-10-24T08:04:00.000Z"
"3","The ride was acceptable but could be more punctual.","3fa3c03a-b18d-406a-9a0e-b705faa5e3f5","d0ec488d-7f75-4ee0-8089-7004c1751aa4","20b672de-a2b7-4ee4-8a1e-2dd98d7a3278","c4608e10-532e-42df-b9ca-6399d157bc77","2026-10-28T07:35:00.000Z","2026-10-28T07:35:00.000Z"
"5","Smooth ride and reached campus on time.","be55836d-92f2-4574-a30a-1e059af32003","b2daa0a6-5836-4cf0-b8f5-5bde896f302b","b4c86de6-995d-4335-a3bb-265de522aecf","a53ad219-be12-4a6b-9852-64dfe8aa6236","2026-11-04T04:48:00.000Z","2026-11-04T04:48:00.000Z"
"5","Smooth ride and reached campus on time.","36721232-308a-4765-b94f-77530039152d","1f515b63-70bd-43ce-b2b6-42af637e7a4a","97e2c868-d328-4e04-a87f-cdd9bf32f321","85bed899-042e-4b82-a6ac-e7f8e8652524","2026-08-14T04:39:00.000Z","2026-08-14T04:39:00.000Z"
"3","The ride was acceptable but could be more punctual.","2fb464ef-0e31-4a3c-858b-e31d12af33c7","31c4e25f-857a-4921-b0e3-4b44ed68b09f","cba87ecd-54b1-4aae-9469-fa73c5a1965e","e16a421d-031b-47d3-936b-9d6bed68b285","2026-08-18T03:07:00.000Z","2026-08-18T03:07:00.000Z"
"2","The ride was delayed and communication was difficult.","08514f79-7615-496e-ab6b-866c6058dd90","4ac163ce-436a-4798-8087-7007c8533bb9","7bb61148-2622-4c7a-a643-c561dfafb01a","2cb66b98-63d0-4a21-a9ed-c884d238b71c","2026-08-19T09:54:00.000Z","2026-08-19T09:54:00.000Z"
"2","The ride was delayed and communication was difficult.","c1e69b6e-a345-44a1-b9d3-15359432b5ce","4e0d44dd-4e24-4759-80f9-aa605a9da707","52587ca0-dfe6-482f-bcac-5efecd9cb9c3","dd95ce1d-b76e-4f1f-9a03-108aea02d0d2","2026-08-21T09:16:00.000Z","2026-08-21T09:16:00.000Z"
"3","The ride was acceptable but could be more punctual.","84a35c6f-39b5-4e32-a4f5-5ec150b2bc8f","6c7c1fe1-6540-4e1a-9e85-46a542e5a84b","bc632420-5e50-4e7f-82f8-381b3e8cb729","037ed347-fb73-4043-a8e2-c7edc58d6dac","2026-08-24T11:21:00.000Z","2026-08-24T11:21:00.000Z"
"5","Smooth ride and reached campus on time.","240e800a-7085-4908-a9e1-ba53395a9c13","ca344930-0efc-4f26-bc6f-a9006900db8e","c352d64d-d07b-4edc-951e-c01334524a56","843078cc-2ea7-483f-83b3-cc8bae6695c6","2026-08-24T03:10:00.000Z","2026-08-24T03:10:00.000Z"
"3","The ride was acceptable but could be more punctual.","a94280ce-b5b3-439c-bb34-9f44482d4dc8","123e508f-3ea8-4690-9d05-50b9c726385e","4a67ecba-b514-4d87-beb3-0515635ecc2e","d04ea078-3e78-494d-83a0-92fee39d6bb7","2026-08-25T10:00:00.000Z","2026-08-25T10:00:00.000Z"
"4","Friendly driver and a mostly smooth ride.","81690bcf-ca63-465c-b179-92f5a2973214","4f28a994-b09c-4eb8-a485-90791a66b290","48157b16-b775-431a-954d-8b033f391056","be9c6ca4-6ee9-481b-8039-dcc0a742224e","2026-08-28T12:37:00.000Z","2026-08-28T12:37:00.000Z"
"1","The driver did not arrive at the pickup hub.","b10a41e4-7d47-407d-b25b-4d912bcc632d","486c7829-8841-4380-a7f0-e36a01eeca68","83beeb25-e5a8-4d3e-aab1-07e4280fae11","39147f90-fbda-49de-88ec-5fe656c0d7b4","2026-08-28T07:18:00.000Z","2026-08-28T07:18:00.000Z"
"4","Friendly driver and a mostly smooth ride.","df309eaa-079c-4b38-ba9c-52571a658c89","5c8a72b3-0e4a-4109-b60b-3bbd846479c9","2f39eb16-ab4f-4c25-a572-9a7be1ef7dcd","be4d340c-e4ae-41d8-a1a2-337d84d2bfc1","2026-08-31T08:20:00.000Z","2026-08-31T08:20:00.000Z"
"2","The ride was delayed and communication was difficult.","7dbd4e8e-6556-4c8e-b233-7043e21d6e9f","4b422e98-d5a6-4579-aa76-42b78890e429","eb966ee8-6300-4734-85a3-fe051d2fa003","fbd59ae5-86aa-4b7c-b82b-b7c0b9d357a3","2026-09-03T05:55:00.000Z","2026-09-03T05:55:00.000Z"
"2","The ride was delayed and communication was difficult.","005fe7ab-65e0-488c-838a-5a285e5c0c4b","1b8a5b75-d5a5-49f6-a51f-892105a811d8","ff4be7d8-c958-42da-b75f-f3df6987f079","666980bd-8e4f-4f8c-8b8f-e0c3b08af505","2026-09-07T11:06:00.000Z","2026-09-07T11:06:00.000Z"
"1","The driver did not arrive at the pickup hub.","92aaa4fc-d09a-45dc-9ae2-0eba844ab511","45ab89bc-1712-4465-8ccc-7655a5de55f9","a4e13249-216e-49cd-8abf-6f5bd9c3fe4c","f599bc96-4841-492f-a111-bec5b3b961ae","2026-09-08T10:13:00.000Z","2026-09-08T10:13:00.000Z"
"2","The ride was delayed and communication was difficult.","29d6c466-92a5-4c4d-ac8b-b6d76ad3d6f2","0065da03-c4a0-463b-bbce-a338e78a7abd","772a4089-be1c-415b-9115-5af745dcbd7e","2a786db0-f79e-4a08-a45d-7143a56be137","2026-09-14T07:34:00.000Z","2026-09-14T07:34:00.000Z"
"1","The driver did not arrive at the pickup hub.","32dc2854-0965-4dc8-9d3a-e08c0523ecd9","f2388f06-651a-4bbc-844e-a18f213c7c17","dae29690-62f3-4202-8961-05b05ec7dcc6","20b672de-a2b7-4ee4-8a1e-2dd98d7a3278","2026-09-15T04:17:00.000Z","2026-09-15T04:17:00.000Z"
"2","The ride was delayed and communication was difficult.","7fa7e4a3-d147-49c8-9aa4-0106cd9109c1","80f4cb7d-0003-407e-aa9f-5d4d85dac997","02927b89-ffa8-40e0-963e-2651a35e576d","db21b52b-86e1-49c0-82fe-f5d33db4323f","2026-09-18T03:14:00.000Z","2026-09-18T03:14:00.000Z"
"1","The driver did not arrive at the pickup hub.","40263e09-5f57-4584-a96e-972327ca47ac","79b43ff4-87f4-4ace-8679-16b42cb33ad5","aa3e3c66-ecde-4e1f-9ce3-1617c0ecdcef","f0c7e0ed-5ec8-43e2-aabe-d0c93c5234e3","2026-09-18T07:46:00.000Z","2026-09-18T07:46:00.000Z"
"1","The driver did not arrive at the pickup hub.","bf277d9c-9346-4447-b24b-b02d39efd722","6f535cbb-80e2-4968-bcd9-f7016b177cae","e0ad93ac-7350-43c7-be63-6b8925810342","f0be6e7d-be56-4dae-a215-ca68d901c731","2026-09-19T06:09:00.000Z","2026-09-19T06:09:00.000Z"
"3","The ride was acceptable but could be more punctual.","613312d7-90df-4336-b476-e858b28f2213","f7b6f59b-ebce-4ea1-a91a-c0ed82b55535","fa4b13bc-6768-4b5d-843e-2b8836ed9113","a1ef1ce8-9cb0-499a-bca0-636d395b8e27","2026-09-24T13:14:00.000Z","2026-09-24T13:14:00.000Z"
"1","The driver did not arrive at the pickup hub.","05e7fd2f-f0df-46e5-b857-a5dd267a3635","0e23714a-8fc8-4516-913a-d61ce96d2f6c","916eed74-db65-4e11-bce1-ffc16e674a10","6afa4784-41a5-471b-8dbf-dcd4ef8d1af1","2026-09-26T08:30:00.000Z","2026-09-26T08:30:00.000Z"
"2","The ride was delayed and communication was difficult.","4f3afb10-ebd8-4fa3-aa30-8d212f9c3794","659bb4cc-28f2-40ec-9aa2-12bca3d2f4c6","bab50b6c-7a07-4417-adaf-0a3f199ba726","9907b9e1-2eaf-4019-b6c3-d17953880b08","2026-09-29T06:41:00.000Z","2026-09-29T06:41:00.000Z"
"5","Smooth ride and reached campus on time.","9e734fcb-1929-4500-8cc5-c71accf728e1","84e3ef14-da9e-426d-9e7d-2c0ac184c535","38d92c3f-f6e4-4c90-add9-6f5ecbcd5bde","694401c9-b4fa-4309-b22d-16609d61782c","2026-10-05T12:52:00.000Z","2026-10-05T12:52:00.000Z"
"3","The ride was acceptable but could be more punctual.","3c993e52-2ead-4bab-925b-c31d3b869ebc","de3d37bf-00e4-47d1-a5dc-f06a4ad52cc9","5adcb3aa-a473-41ba-8a29-2fa570db158b","b3d23434-7107-4dee-ad1b-eebdb7958392","2026-10-17T06:20:00.000Z","2026-10-17T06:20:00.000Z"
"1","The driver did not arrive at the pickup hub.","4d94b8d8-1d5e-44a9-bfda-c7b85bb0ab1d","f411ea9b-73d0-472c-95c5-b62213b7b36a","3e9526f5-f65f-4da1-a2b1-553ce23973f7","8dcbd23c-4a1c-425e-b9e1-56d690d064a1","2026-10-20T09:45:00.000Z","2026-10-20T09:45:00.000Z"
"1","The driver did not arrive at the pickup hub.","89273230-2e08-418e-b121-2f07ffb6f7db","aeda5618-e936-41db-9c78-baceabe60e7c","4e00ed27-5fe2-4835-b43b-aad7700f4e90","e338d25f-f71d-4949-82c9-72ff79bd50e0","2026-10-20T09:33:00.000Z","2026-10-20T09:33:00.000Z"
"5","Smooth ride and reached campus on time.","015e12ca-a5ef-4abe-9a28-b34fd4e77dce","94cdd2bb-0863-4cd7-88f6-01b233e9a98e","85802130-aece-4a5c-b091-be9de76fa62e","edb3c65f-3d50-40e9-9a77-b8be3c596e3d","2026-10-21T06:07:00.000Z","2026-10-21T06:07:00.000Z"
"2","The ride was delayed and communication was difficult.","a4eab9ff-558b-4d36-9071-3ee853ecc4a1","468c8426-089c-4852-8bb4-b6e8e1d9b359","47cbbcf7-3a62-4033-9a9b-5d2ebe48617b","d4ebe4da-1cf5-41e9-a052-ad2e992e76f1","2026-10-27T05:55:00.000Z","2026-10-27T05:55:00.000Z"
"1","The driver did not arrive at the pickup hub.","c19c3e1d-92ac-409a-ac66-4d9479749ea9","e95fdd7d-c8c4-4511-847f-3c16f8ef073a","165aff37-2b73-412f-8558-09a275acac4f","5ac71c5e-4117-49f2-9551-e2487ee014ca","2026-10-30T10:46:00.000Z","2026-10-30T10:46:00.000Z"
"5","Smooth ride and reached campus on time.","29694de6-262f-48c9-8e26-d829f4a211cb","dd8a93a1-6a2b-4e4a-8bad-33c62546942a","df141c8b-23ed-41b3-b69d-5959a4d5207e","4c3a0823-a2f6-449e-a285-51b92ef1ef89","2026-11-05T12:33:00.000Z","2026-11-05T12:33:00.000Z"
"4","Friendly driver and a mostly smooth ride.","4efbb9d5-fa2a-4fe9-be71-eb38b1d50bc2","8a209adb-8837-4493-aae6-9a4974952f22","e03cedeb-5d97-4486-a7eb-252b7e1f718a","5adcb3aa-a473-41ba-8a29-2fa570db158b","2026-08-10T10:25:00.000Z","2026-08-10T10:25:00.000Z"
"2","The ride was delayed and communication was difficult.","56c5d97d-ac9d-4ae3-ad58-67f82093384d","3b08269e-3c34-4c2b-83dd-f90ea857bc90","efd497f5-8ba1-4dd5-bcea-20a21ad4b890","0c95fe70-a0ca-4d73-8f55-0b0e62001fb9","2026-08-10T05:49:00.000Z","2026-08-10T05:49:00.000Z"
"5","Smooth ride and reached campus on time.","96c2a798-eb27-47da-9058-b44fe303cd71","f95b602c-ebc1-4afa-93cb-c23b4f87d0c4","30545805-3fe4-4f18-a8a2-8dccf5ff02fd","542484e9-c9f4-48df-8789-a3dffda2107d","2026-08-11T11:11:00.000Z","2026-08-11T11:11:00.000Z"
"3","The ride was acceptable but could be more punctual.","ba32b180-0a47-48c1-bf8b-c6cbb16fc760","6a1e5e22-9695-41fc-a0b5-73377192b276","8c232265-ccb7-492a-b875-50ee8bc45208","6d4eadbe-2e7e-4907-9dac-2e7ca825fe4f","2026-08-14T07:00:00.000Z","2026-08-14T07:00:00.000Z"
"5","Smooth ride and reached campus on time.","f05a4a93-545d-4f0f-8e5c-c7a271139475","11a65f74-bb06-4b9e-b312-7fa0c89dd3f6","4bc51cf7-3d71-496c-b2e9-01f1fd8c725a","3e9526f5-f65f-4da1-a2b1-553ce23973f7","2026-08-17T04:57:00.000Z","2026-08-17T04:57:00.000Z"
"1","The driver did not arrive at the pickup hub.","0dac82c7-b77f-4b0c-80d3-81cc34e9b1af","7eb746e6-367d-42d6-a42d-bef110f307cf","613365a0-56e0-41a2-a7c9-48b35ec746a1","cdec7465-1f6a-4948-bdff-48b43a5e174c","2026-08-22T09:44:00.000Z","2026-08-22T09:44:00.000Z"
"2","The ride was delayed and communication was difficult.","2c460b0f-8a85-4880-87d5-7e2f303d6e4c","3bec7c23-4114-4d6d-a2a8-0d9bb3bf20ad","ce3592dc-d951-4134-a2cd-52dbc233a3f4","e36d6950-fda1-4e0a-b9a4-3109c1ef3afd","2026-08-22T03:55:00.000Z","2026-08-22T03:55:00.000Z"
"1","The driver did not arrive at the pickup hub.","6b8c237b-2e83-4988-a3ac-7d154a097eb4","47a9d685-3ee4-4c75-a812-d1b50858bd9d","a6724b4c-1f36-4019-9072-772bbdeeca30","fbb85f19-6812-469a-9a7e-c060b8e1330e","2026-08-25T07:54:00.000Z","2026-08-25T07:54:00.000Z"
"1","The driver did not arrive at the pickup hub.","a8a1fd6f-f484-472b-9acd-4bc54ab52ca1","61abd12f-67f8-4d49-a1fc-8dba24a42604","2d02ada0-aefc-4d76-9f2f-c57bee3201ac","6fc4cb33-0af8-44b4-af29-e2f5e70c3ca5","2026-08-24T04:58:00.000Z","2026-08-24T04:58:00.000Z"
"1","The driver did not arrive at the pickup hub.","37585946-7b71-45ba-b467-7e342ddfea19","3eda466b-bfae-4cb7-b413-2599e536b7b7","81dfda4a-3ec9-4eae-a7f1-0692e03bb1d0","1c8d0824-69a8-4346-9507-05d4a6013c68","2026-08-25T12:46:00.000Z","2026-08-25T12:46:00.000Z"
"4","Friendly driver and a mostly smooth ride.","e447ae5d-bbe1-45ee-980c-14ea825b421a","c0301d26-daa4-4399-9270-dc6177aab1b6","71cd4f7b-3e01-44d7-9657-d28c4544f992","4fee29cb-0687-44a2-9f09-3ba85cef33d1","2026-08-28T06:44:00.000Z","2026-08-28T06:44:00.000Z"
"2","The ride was delayed and communication was difficult.","bf50b57e-a756-4e9b-bc37-766024e87777","4128e4e5-ee69-4513-9798-384bd7040a26","ada304c3-1114-48bb-bacb-69446eecee2a","8dc944aa-aca1-45be-a9af-21bd271602d1","2026-08-29T08:28:00.000Z","2026-08-29T08:28:00.000Z"
"1","The driver did not arrive at the pickup hub.","d4affd87-7393-4673-9e3a-595723369171","d4cce896-01e7-49b9-94f4-749b28d388f7","24be40cc-fd8a-4efb-95f0-6ec1a107c563","8d1d180b-18bc-4087-9270-19ce1583e574","2026-08-31T08:19:00.000Z","2026-08-31T08:19:00.000Z"
"4","Friendly driver and a mostly smooth ride.","b03dbcdd-b2e9-4f71-8652-a34ca47d02d5","494f77c5-5f85-4e36-bc59-f97e2d7f57aa","5d577020-68d2-4a61-b36d-861bf1486666","18da61b6-4b5b-4090-ae04-48fad27b6a3d","2026-09-03T07:02:00.000Z","2026-09-03T07:02:00.000Z"
"3","The ride was acceptable but could be more punctual.","7b8ec223-eb99-49f0-8a0d-ac296fcd517f","480684cd-dae5-4327-b00b-69d3eb097200","c4023d4b-7895-4d6b-ba0a-7cbce21340b7","cb3f3ef2-5ef7-449a-8f63-2d283dcb08cf","2026-09-04T13:19:00.000Z","2026-09-04T13:19:00.000Z"
"4","Friendly driver and a mostly smooth ride.","eb61bea9-f9ad-46d5-8469-9f8960ad9469","f32b0f87-d50d-47ef-8801-3ef854a3bc8b","08fe57ab-1152-4527-a359-68c4e78e68d5","8e8cd61b-b7bc-4aca-9fce-e812388f43cc","2026-09-10T06:20:00.000Z","2026-09-10T06:20:00.000Z"
"2","The ride was delayed and communication was difficult.","eed28ab6-2565-4318-a42d-97810c6de834","f57e7154-e4f2-437f-a78f-c51a03797777","0c422408-fcb3-49ec-919b-15b6c943586f","b407e420-bc95-44d7-9048-179efe644dba","2026-09-11T08:18:00.000Z","2026-09-11T08:18:00.000Z"
"3","The ride was acceptable but could be more punctual.","d2040d83-f2b9-4282-af7d-f2406e468288","4c964aa8-81a3-4de0-94ef-579a0c5c6534","e1b6b10d-5653-452d-a57d-24e8752b2f52","72a2f2bb-d751-41f3-8634-e09d45e07917","2026-09-15T07:01:00.000Z","2026-09-15T07:01:00.000Z"
"5","Smooth ride and reached campus on time.","725efd95-5f68-4f46-a608-43ad955c03f1","1c60a801-e745-43f1-9be4-4fbe68af7d2e","d022c9ae-ee6b-4085-b2c1-11a5c9e6c784","22cd2c32-c447-4e38-8e94-504aa1dee620","2026-09-19T12:53:00.000Z","2026-09-19T12:53:00.000Z"
"1","The driver did not arrive at the pickup hub.","e9747da7-d88d-4f9a-86a0-a11e6889cb50","78207ebf-2ad0-49ac-929a-37a5983883c9","7cbb830b-c6bc-4fec-a09b-14b8c825bef8","049a400b-5043-4cc0-8f0c-a2000b0bc7c2","2026-09-19T03:32:00.000Z","2026-09-19T03:32:00.000Z"
"2","The ride was delayed and communication was difficult.","4fe919d0-7204-40bc-9626-f2d36ee51c21","61ba6f8f-0984-4158-a063-dfb56bdeaf3f","523365f0-54d7-48ce-b828-50e1b0a2737e","033a0415-353b-46da-a08f-1e6fb661c073","2026-09-22T13:11:00.000Z","2026-09-22T13:11:00.000Z"
"2","The ride was delayed and communication was difficult.","bfd759a3-5998-4cdb-ae72-b25823d93882","2d1152c7-b18b-447e-b33f-474373a3a54c","b5e29269-7643-45b9-ac7a-a2ccd2b93983","8574ead2-c80a-462a-8ad9-5f880cff1bd5","2026-09-23T07:10:00.000Z","2026-09-23T07:10:00.000Z"
"4","Friendly driver and a mostly smooth ride.","f2ff77fc-24df-4df1-a5a3-19668e7db87f","7e64c46a-fefa-4b79-b67b-e53022d6ee16","91bce675-58bc-4bd2-b962-52dc6f401671","8a8524b8-3506-433a-9249-833aa24fb089","2026-09-25T06:18:00.000Z","2026-09-25T06:18:00.000Z"
"1","The driver did not arrive at the pickup hub.","87f44b04-8fe0-4288-bdc8-6ae3e171cb14","2cf0d245-75fc-4d62-99a4-7dd92de50866","36032724-576b-47c8-a7f3-a44c9abca1ae","09fad991-eb28-483c-a92f-412d005f86e1","2026-09-29T07:08:00.000Z","2026-09-29T07:08:00.000Z"
"1","The driver did not arrive at the pickup hub.","155d45d8-2e7e-4943-bb49-a5d4c601d043","bc556f6c-6978-4504-9c39-035c36506fb1","d52bd72b-f975-4a9d-a394-ead49b80912b","4ca5fb96-60cc-461f-9950-c00386ae3d0d","2026-09-29T10:27:00.000Z","2026-09-29T10:27:00.000Z"
"5","Smooth ride and reached campus on time.","da3bb234-dc52-47d0-b3e6-bcfec0bc3a32","47272ea0-551f-40f7-aa8a-a097d4d9f0ef","2611b03a-dd3f-4f47-9599-e17430f77e92","22829531-9959-4ca6-a928-9f36eb4703e1","2026-09-29T04:32:00.000Z","2026-09-29T04:32:00.000Z"
"5","Smooth ride and reached campus on time.","50d21ad9-5904-4023-93da-fdd57debe8c6","573dcd31-9475-4757-9b21-d3e643f57981","8db40dff-f7cd-4508-9c85-9ffd35177784","53476aa4-9daa-46aa-9332-69d4a4566a3d","2026-10-02T06:07:00.000Z","2026-10-02T06:07:00.000Z"
"3","The ride was acceptable but could be more punctual.","55d093a5-9833-47fd-9f0d-76b40babc7ff","45e48165-8985-4179-915e-31d805c0a0f3","18da61b6-4b5b-4090-ae04-48fad27b6a3d","86105958-87be-4dcd-b670-bf501ca8dcdd","2026-10-02T07:49:00.000Z","2026-10-02T07:49:00.000Z"
"1","The driver did not arrive at the pickup hub.","11a21530-b589-4211-9091-4ee328a757c5","24dc9163-9ce5-4c0c-8c34-a56d2cc8f211","5b1a8339-482f-4cfd-adca-c91175dce9e8","d318afa9-113f-46e4-bd9a-1ae0cbe4cec9","2026-10-07T04:49:00.000Z","2026-10-07T04:49:00.000Z"
"1","The driver did not arrive at the pickup hub.","d3fc05b8-beac-4eab-8a98-59fe29e93d6d","ea51276c-85f2-4321-8507-f25560305fa6","71828ca0-ebd4-4211-ba24-a16f7159e15d","47cbbcf7-3a62-4033-9a9b-5d2ebe48617b","2026-10-06T08:12:00.000Z","2026-10-06T08:12:00.000Z"
"5","Smooth ride and reached campus on time.","0a3274d3-8d64-482a-83c4-e1ff80914251","ce465963-95c0-4597-b8d8-0dd28570177e","53476aa4-9daa-46aa-9332-69d4a4566a3d","81e5312b-7123-490f-977b-7f79504efcd6","2026-10-06T08:03:00.000Z","2026-10-06T08:03:00.000Z"
